,pc1_var,pc1_cosine_to_fullsample
2015-12-01,0.291952109207372,0.20341119167379673
2015-12-02,0.2930673743681375,0.2565325102796522
2015-12-03,0.29288167100880386,0.2566315902463173
2015-12-04,0.28751927917057396,0.42656672159314
2015-12-07,0.2872483751544983,0.30652337396283563
2015-12-08,0.2866433791685472,0.3976849472606246
2015-12-09,0.2856937307663092,0.46600971794399165
2015-12-10,0.2849112715622366,0.3605962535002856
2015-12-11,0.2841950369143904,0.46013253110899927
2015-12-14,0.28452012602206356,0.5973968120666512
2015-12-15,0.2865705959622879,0.575535780820843
2015-12-16,0.2869864607432032,0.6089977145613679
2015-12-17,0.2863779025570111,0.6616015481971339
2015-12-18,0.2869512933385215,0.7019024700332458
2015-12-21,0.2889841362805746,0.7031166590238876
2015-12-22,0.2863567163533324,0.7040443193142586
2015-12-23,0.2842757932792311,0.9261780924535646
2015-12-29,0.2867370674003879,0.9286528706928792
2015-12-30,0.2854571327721177,0.9273697810258436
2015-12-31,0.2871719959516384,0.927634276365744
2016-01-01,0.287644711274366,0.9264717239240157
2016-01-04,0.28807308019328864,0.924996647173699
2016-01-05,0.2879045614593313,0.9318134016253496
2016-01-19,0.288111576044692,0.9336796711667619
2016-01-20,0.2856622079795508,0.9326402765458317
2016-01-21,0.2865454871703649,0.9314955973293682
2016-01-22,0.2870034142609417,0.9312569567491091
2016-01-27,0.2884311840792242,0.9302426839181784
2016-01-28,0.28930678754618316,0.9292030812639842
2016-01-29,0.29001764821531384,0.9282070149317682
2016-02-17,0.29105587626822266,0.9400978429668467
2016-02-18,0.2954079716707761,0.9476191531003595
2016-02-19,0.29938598999060023,0.9500730512140059
2016-02-22,0.29923011660579196,0.9505796810786004
2016-02-23,0.2995329879504273,0.9503594395736129
2016-02-24,0.2997128376200252,0.9494338192956905
2016-02-25,0.29986120602139915,0.9503187366922803
2016-02-26,0.30013046493006007,0.9491906956204452
2016-02-29,0.3001628032977454,0.9485226357783977
2016-03-01,0.30054208287733436,0.9494399120502435
2016-03-02,0.3007343614457816,0.9467595197775259
2016-03-03,0.30155340856728935,0.9532814985869662
2016-03-04,0.3011648651138552,0.9508347775854685
2016-03-07,0.2993546861585092,0.9550495123393081
2016-03-08,0.2997079094659919,0.953894071099926
2016-03-09,0.3007941737731199,0.9557769289672977
2016-03-10,0.3058916399708686,0.9580107597015556
2016-03-11,0.31077962161378553,0.9606854978644869
2016-03-14,0.31028749356493895,0.9600578682975945
2016-03-15,0.30796395644070984,0.9613790411497867
2016-03-16,0.3093890672838346,0.9633913052663161
2016-03-17,0.3144026296243145,0.9640769734856446
2016-03-18,0.3144960563773595,0.9636118069875961
2016-03-21,0.31392167208571037,0.9638210590100816
2016-03-22,0.3153836438716213,0.9635989794531277
2016-03-23,0.31617190679530954,0.9624086689420025
2016-03-24,0.31660550159827827,0.9637861131160435
2016-03-25,0.3163822651140573,0.9642872751352284
2016-03-28,0.3161948282238566,0.9637720804318614
2016-03-29,0.31594254930949794,0.9640331289131293
2016-03-30,0.3166512327258488,0.9663061864732001
2016-03-31,0.31636629181291215,0.9655049147307083
2016-04-01,0.3131452608925404,0.9637949508685308
2016-04-06,0.3114767086048713,0.9653882830341781
2016-04-07,0.3109901343844225,0.9654900754398966
2016-04-08,0.31018599767872895,0.965691700800082
2016-04-11,0.3100416674441239,0.964056765679394
2016-04-12,0.30978558827944996,0.9643519620709385
2016-04-13,0.3093384933022636,0.9648631907959392
2016-04-14,0.3089777879979136,0.9629306391860939
2016-04-15,0.3079402662024518,0.9650449117538967
2016-04-18,0.3075770853785471,0.9654447111494568
2016-04-19,0.31082363920969447,0.9613616578056194
2016-04-20,0.3139747817396354,0.9604427408684189
2016-04-21,0.31218158804634843,0.9616932131784737
2016-04-22,0.3142357927907609,0.9622158182256217
2016-04-25,0.31338171391247077,0.9570812359338526
2016-04-26,0.315324429117264,0.9577144709945103
2016-04-27,0.31397590031792955,0.9550245960249415
2016-04-28,0.3126440281891631,0.9550115926955964
2016-04-29,0.3134336672594302,0.9542563039077147
2016-05-04,0.31541570003579256,0.9538402486135547
2016-05-05,0.3157268524389551,0.9606232444366025
2016-05-06,0.3142552583034379,0.9577715609998638
2016-05-09,0.3138981706584241,0.9540186399792703
2016-05-10,0.32008115481965815,0.9535625455740668
2016-05-11,0.3214101289309716,0.9574930708973187
2016-05-12,0.3217397150208201,0.956931487284093
2016-05-13,0.32291175228411434,0.9544496654087491
2016-05-16,0.32175645670636494,0.9571034605253
2016-05-17,0.32182874298051933,0.957819591135574
2016-05-18,0.3229857644772587,0.9560310353240873
2016-05-19,0.32116123016460063,0.9596234888196707
2016-05-20,0.3213795205476515,0.9579641241753717
2016-05-23,0.32201277109675247,0.9563072284330059
2016-05-24,0.3237394575311217,0.9558211569049142
2016-05-25,0.32477849886974136,0.9545816055601377
2016-05-26,0.32608973627315496,0.9542143048790702
2016-05-27,0.32743651552543374,0.9551630807845772
2016-05-30,0.3257961130826324,0.9535360685097227
2016-05-31,0.32743391623543594,0.9587241647948598
2016-06-01,0.3279783820864854,0.9579307929668297
2016-06-02,0.3284140704116947,0.9579834371497659
2016-06-03,0.32853699511441076,0.9578813682327828
2016-06-06,0.3298900820394513,0.961035115654574
2016-06-07,0.3302578345913263,0.9595247583674338
2016-06-08,0.3301249919287948,0.9570424088697915
2016-06-09,0.3300388094207647,0.9576530976911516
2016-06-14,0.33085282197622273,0.9559616201541192
2016-06-15,0.33166266330454935,0.9558464791204049
2016-06-16,0.3318077912160502,0.9576252359234974
2016-06-17,0.3314527656751021,0.9543903760089864
2016-06-20,0.3323714120676577,0.9500615117136133
2016-06-21,0.3309674381830941,0.9545879407421687
2016-06-22,0.3292279052852586,0.9559189363202986
2016-06-23,0.3297887882738345,0.9565058666901778
2016-06-24,0.32626291639233945,0.9590994644001434
2016-06-27,0.3567668541204423,0.9543497629851572
2016-06-28,0.35714507188009104,0.960763722349911
2016-06-29,0.35672705812919475,0.9610448835329626
2016-06-30,0.36598988747366806,0.9622996915438073
2016-07-01,0.36275612676407104,0.9636567633669024
2016-07-04,0.3634998852134939,0.9608676473149014
2016-07-05,0.36352188630515264,0.9606110799800484
2016-07-06,0.364662641649308,0.9613675332323068
2016-07-07,0.3650719088637277,0.9605447858885489
2016-07-08,0.3654644583529508,0.9603952232236413
2016-07-11,0.365443393806257,0.9605466189290531
2016-07-12,0.3684156431671096,0.9599297050125308
2016-07-13,0.36936398745488863,0.9620072056479425
2016-07-14,0.3707334644059111,0.9628402770591991
2016-07-15,0.37176229625395285,0.96310099560648
2016-07-20,0.371703228102453,0.9612035231334445
2016-07-21,0.36866932611204273,0.9584015853706587
2016-07-22,0.3629626775266696,0.9540843345445786
2016-07-25,0.3640753093086198,0.9572980468314453
2016-07-26,0.36502390944693935,0.955934947852666
2016-07-27,0.3655003123049323,0.9559556027795271
2016-07-28,0.367584737678512,0.9573275431369649
2016-07-29,0.3649240049307092,0.9609008434213003
2016-08-01,0.35942083503958994,0.954756471891091
2016-08-02,0.3602240570942636,0.9548072944803592
2016-08-03,0.3563802813426555,0.9482571311168484
2016-08-04,0.3547558506367314,0.9479410095466894
2016-08-05,0.3546018984795332,0.9487937583966719
2016-08-08,0.3522855380380857,0.9512068070789654
2016-08-09,0.3536984536187983,0.9455870644298118
2016-08-10,0.3548804026115966,0.941702985150323
2016-08-11,0.3550413292610127,0.9429846807153037
2016-08-12,0.3555114280434544,0.9426759259289696
2016-08-15,0.3522360412298681,0.9288228053250048
2016-08-16,0.35300115386601816,0.9292410126419255
2016-08-17,0.3534288342782292,0.9243503667531454
2016-08-18,0.3554747919029684,0.9254282026220504
2016-08-19,0.3554947718774929,0.9266868568401233
2016-08-22,0.35373791786429676,0.9225918394680148
2016-08-23,0.35314820760726406,0.9218939763353227
2016-08-24,0.3540293208757952,0.919236734841874
2016-08-25,0.35305009634775625,0.9121791340534772
2016-08-26,0.3509080299359125,0.8904902787617913
2016-08-29,0.3513107443382946,0.8947624108157655
2016-08-30,0.3514582370748349,0.895109806831766
2016-08-31,0.35184471829624786,0.8946172274526004
2016-09-01,0.35269871326177205,0.8948338219146215
2016-09-02,0.3534691918151262,0.8936675994031255
2016-09-05,0.3541736249934366,0.893527874996368
2016-09-06,0.3542769910374101,0.8932050353625894
2016-09-07,0.3541541917010065,0.897075787887647
2016-09-08,0.354727855359176,0.893926511999142
2016-09-09,0.35650749089362127,0.897073657264807
2016-09-12,0.3575052336494463,0.9005140459201664
2016-09-13,0.3568087962633805,0.9005570357254773
2016-09-14,0.35644870727942846,0.9015261121954179
2016-09-15,0.3576169107097077,0.9025687492297884
2016-09-20,0.35691212459224475,0.8980496333989946
2016-09-21,0.35679870523869545,0.8978322107224139
2016-09-22,0.35860038407881245,0.8895690553296235
2016-09-23,0.3570706389637412,0.8869931007953493
2016-09-26,0.3575844127363935,0.8868522096033925
2016-09-27,0.3593827490763066,0.8865507369162898
2016-09-28,0.36183332882661917,0.8776045937177532
2016-09-29,0.3624564560855391,0.872960675365592
2016-09-30,0.36581664226647576,0.8719987834986427
2016-10-11,0.3646906378405362,0.8675605825282032
2016-10-12,0.36647198693168187,0.8662078234552033
2016-10-13,0.36649386914580545,0.8670827469391854
2016-10-14,0.3667529997007414,0.8697683739030065
2016-10-17,0.3662976315940339,0.8672009507966056
2016-10-18,0.3658631133389406,0.8638315263266139
2016-10-19,0.3663345514457817,0.8611045192296405
2016-10-20,0.36677827080499315,0.8562941992535731
2016-10-21,0.3646518392550744,0.8449446675273632
2016-10-24,0.36590621165637205,0.8435081394882162
2016-10-25,0.3655338390418742,0.8426329999125359
2016-10-26,0.3659039555252763,0.8418310013493211
2016-10-27,0.3672469078214785,0.8452173155461569
2016-10-28,0.3679821449533315,0.848845502651897
2016-10-31,0.36754834093750033,0.8481885278800838
2016-11-01,0.3680077220755754,0.8468206556986165
2016-11-02,0.36784048506933964,0.8452332054175593
2016-11-03,0.36860636391119217,0.847062360678817
2016-11-04,0.36840210030509635,0.8469836436160765
2016-11-07,0.368336436599212,0.8469616072438683
2016-11-08,0.3687964421759679,0.8502712957038282
2016-11-09,0.36726909779511646,0.843019809511379
2016-11-10,0.36241453595845907,0.8416004967406976
2016-11-11,0.37187097481707115,0.864997284019265
2016-11-14,0.36880249859023206,0.8573466558035601
2016-11-15,0.37248427214012103,0.8655920899777675
2016-11-16,0.3736285625155291,0.8578346739871265
2016-11-17,0.3795650965715057,0.8260786237799017
2016-11-18,0.3804064487812702,0.8064764421991415
2016-11-21,0.38027659119676627,0.8102242074757626
2016-11-22,0.3813239851877769,0.8097209715649241
2016-11-23,0.38040642304264977,0.8046310103948521
2016-11-24,0.3801328626465435,0.809357086740049
2016-11-25,0.38357735011459754,0.8099981060945016
2016-11-28,0.3837692963136844,0.8096001100131391
2016-11-29,0.3862114103312063,0.8119260276467666
2016-11-30,0.38295609111362083,0.8005922057610465
2016-12-01,0.3830866676111665,0.8021446383064315
2016-12-02,0.3851474665775009,0.8106496146657278
2016-12-05,0.38427439211227116,0.8142899558160334
2016-12-06,0.3834515870648359,0.8145396921462748
2016-12-07,0.37359318129853164,0.8152498559862243
2016-12-08,0.37486431556678534,0.8163398892401109
2016-12-09,0.37356788310576916,0.815978760960784
2016-12-12,0.3744581660935089,0.8165581825973925
2016-12-13,0.3729803463450394,0.813460270360967
2016-12-14,0.37549067305100364,0.8152649547514546
2016-12-15,0.37014250898718,0.8112329987684869
2016-12-16,0.3711000250951317,0.8159710881761766
2016-12-19,0.3709350624668308,0.8163291064657348
2016-12-20,0.3673570834640651,0.812175967624078
2016-12-21,0.3667405734782107,0.8108454653752364
2016-12-26,0.36711453228802804,0.8104778300203083
2016-12-27,0.36723187967741877,0.8027974214304581
2016-12-28,0.3708033045280927,0.8041190044549127
2016-12-29,0.3702672883143249,0.8043734307140349
2016-12-30,0.37197245372563575,0.805032030691596
2017-01-04,0.3733413094192918,0.8039458920389245
2017-01-05,0.37346410800668733,0.8006398322275703
2017-01-06,0.3742204807917523,0.8025074038969513
2017-01-09,0.3728846230208391,0.8036404983896664
2017-01-10,0.371998576605513,0.8036858527890651
2017-01-11,0.3718554265477282,0.8033514325702313
2017-01-12,0.37085967847512635,0.8044651413173207
2017-01-13,0.37117903390718565,0.8053238560798482
2017-01-16,0.3710703109643748,0.806249589173389
2017-01-17,0.3706558606086242,0.8044407622576374
2017-01-18,0.3697838124066289,0.8044486657527012
2017-01-19,0.36818455601456784,0.8087593945839394
2017-01-20,0.369629595769982,0.8101127783485197
2017-01-23,0.36988625583982576,0.805000669480443
2017-01-24,0.3702009936899822,0.8108550845355978
2017-01-25,0.37493676883281984,0.7913173005959288
2017-02-06,0.37832165570561344,0.7919165464150232
2017-02-07,0.3765483170061628,0.7857000110223871
2017-02-08,0.3759642259331163,0.7862299654784068
2017-02-09,0.3760348672929933,0.7887895239662258
2017-02-10,0.37557359691522957,0.7866696779925996
2017-02-13,0.3773973754782315,0.7836955518547015
2017-02-14,0.3790117246250547,0.7832874922042089
2017-02-15,0.37927229642966637,0.7846435410296972
2017-02-16,0.37839007906328104,0.780371757404671
2017-02-17,0.3778586148188161,0.7763820928191717
2017-02-20,0.3770324752217886,0.7755159403084567
2017-02-21,0.37662568973510435,0.7742312528162109
2017-02-22,0.3769379661142069,0.7740261218566097
2017-02-23,0.37812025455794673,0.7724341073229115
2017-02-24,0.3791380594533205,0.7747048288296002
2017-02-27,0.38084776240400975,0.7799858331889788
2017-02-28,0.38057813765532905,0.7799448833292872
2017-03-01,0.3803280553397782,0.7819048220599235
2017-03-02,0.3815989190585913,0.7903637860233157
2017-03-03,0.38078979425249365,0.7880334314450765
2017-03-06,0.3794928348369067,0.7885227794281721
2017-03-07,0.3815586740764337,0.7861652934071394
2017-03-08,0.381599113650975,0.7862369618723483
2017-03-09,0.3824874494663513,0.7909827755655588
2017-03-10,0.3858382797969852,0.7936331973865791
2017-03-13,0.38451475872746677,0.7956707563215175
2017-03-14,0.3706393313083485,0.8027910499632764
2017-03-15,0.3707768764871803,0.8046048919347425
2017-03-16,0.36832491095394115,0.8087323055204145
2017-03-17,0.3678379278179784,0.8041832995620007
2017-03-20,0.3675564872903816,0.8061187617947912
2017-03-21,0.3677975473375123,0.8066379936387612
2017-03-22,0.36573751119189607,0.8129396223813835
2017-03-23,0.3663025484023375,0.8129808185801158
2017-03-24,0.3668243607295903,0.8148707251299087
2017-03-27,0.3663384827523342,0.8135280153315045
2017-03-28,0.3687125828934398,0.8114303387684392
2017-03-29,0.3671758070711433,0.8067331706749153
2017-03-30,0.3646461894701105,0.8145586401855832
2017-03-31,0.3656986796730776,0.8184279686078755
2017-04-06,0.3659023765509677,0.8185817769853727
2017-04-07,0.3640514336049394,0.8162839445559893
2017-04-10,0.3610602822090045,0.8206228285307909
2017-04-11,0.36365037968123154,0.8161760632884999
2017-04-12,0.3644062185686979,0.8180306088628265
2017-04-13,0.3634303576810841,0.8224965405076161
2017-04-14,0.3637112493036159,0.8262753033783647
2017-04-17,0.35616024909611715,0.8303158265094929
2017-04-18,0.35808674978963717,0.8228774669992971
2017-04-19,0.35581029920149077,0.8270251475284373
2017-04-20,0.3549048877456046,0.8278939669161194
2017-04-21,0.3555537789223726,0.8276390421224606
2017-04-24,0.35606729870282106,0.826998971009523
2017-04-25,0.36089089509041944,0.8250620227325015
2017-04-26,0.36037817671983413,0.8282237192797625
2017-04-27,0.3602218033717382,0.8279608102398796
2017-04-28,0.3592077422072066,0.823795986410175
2017-05-03,0.35846630103257443,0.8266954808117316
2017-05-04,0.35940439524963047,0.832490101382568
2017-05-05,0.36150117505455914,0.8359443761200709
2017-05-08,0.36171787419507,0.836026897639779
2017-05-09,0.3628971948341434,0.8259145649452594
2017-05-10,0.36433787446617544,0.8239673517073963
2017-05-11,0.3640226010803037,0.8207120167046147
2017-05-12,0.36387418331760196,0.8092362169887458
2017-05-15,0.3633471340015424,0.8181710854029354
2017-05-16,0.3610602622991127,0.8232317575614255
2017-05-17,0.36087047980645853,0.821760908043453
2017-05-18,0.36075774181737547,0.8313956578669323
2017-05-19,0.3617259097867275,0.8308637117059295
2017-05-22,0.3620953874772975,0.8344757824311281
2017-05-23,0.35959523919621467,0.8294805666497551
2017-05-24,0.3606298319388335,0.8274085494369987
2017-05-25,0.36112222599399685,0.8226000523078948
2017-05-26,0.362025859048951,0.8246638808759812
2017-06-01,0.3661206668132668,0.8232345180063193
2017-06-02,0.36552387167112727,0.8200462566274698
2017-06-05,0.36512138836309965,0.8201821851405586
2017-06-06,0.36538085527327735,0.823721164680447
2017-06-07,0.36409694499751283,0.8220709962862022
2017-06-08,0.366099065756895,0.8225887965080954
2017-06-09,0.36678699307106555,0.8228919317884125
2017-06-12,0.3664412243296103,0.8224079062879193
2017-06-13,0.36652384119760006,0.8189291260241974
2017-06-14,0.3667489386509545,0.8209511522543151
2017-06-15,0.36722703965943376,0.8200117611771782
